date,client_lat,client_lon,client_city,client_country,client_asn,client_isp,server_lat,server_lon,server_site,server_city,download_mbps,min_rtt_ms,packet_loss_rate
2025-10-13,42.4225,-89.4137,Davis,US,17306,"JAB Wireless, INC.",41.9786,-87.9047,ord02,Chicago,1.327615086383298,11.36,0.38280199376707075
2025-10-13,41.5922,-88.066,Lockport,US,7018,"AT&T Services, Inc.",41.9786,-87.9047,ord02,Chicago,54.54500933488046,17.645,0.044819722632212566
2025-10-13,41.8835,-87.6305,Chicago,US,55256,Netskope Inc,41.9786,-87.9047,ord02,Chicago,121.44379349376838,1.441,0.00033806400794130046
2025-10-13,42.3667,-88.0925,Round Lake,US,7922,"Comcast Cable Communications, LLC",41.9786,-87.9047,ord02,Chicago,427.33610270519245,12.015,5.5328087996236585e-06
2025-10-13,39.6804,-86.1306,Indianapolis,US,21928,"T-Mobile USA, Inc.",41.9786,-87.9047,ord02,Chicago,39.512409802391545,18.235,0.00036604377862310716
2025-10-13,39.7684,-86.158,Indianapolis,US,7018,"AT&T Services, Inc.",41.9786,-87.9047,ord02,Chicago,1.8306105248221052,55.12,0.009028807107055172
2025-10-13,41.151,-85.1247,Fort Wayne,US,5650,"Frontier Communications of America, Inc.",41.9786,-87.9047,ord02,Chicago,9.514590310606161,6.904,0.0002441979977436774
2025-10-13,38.3078,-85.7359,Jeffersonville,US,7018,"AT&T Services, Inc.",41.9786,-87.9047,ord02,Chicago,691.6846698938597,12.355,0.04599739980702812
2025-10-13,39.9744,-86.0829,Carmel,US,30600,Metronet,41.9786,-87.9047,ord02,Chicago,340.42200271447416,9.88,5.7459547858452935e-06
2025-10-13,39.8451,-86.1906,Indianapolis,US,7922,"Comcast Cable Communications, LLC",41.9786,-87.9047,ord02,Chicago,526.8596194361404,10.257,0.0
2025-10-13,41.107,-85.0663,Fort Wayne,US,5650,"Frontier Communications of America, Inc.",41.9786,-87.9047,ord02,Chicago,146.11737195492194,7.367,0.0
2025-10-13,39.6903,-86.6682,Coatesville,US,19751,Endeavor Communications,41.9786,-87.9047,ord02,Chicago,481.8447148982466,9.332,0.010515078280332855
2025-10-13,40.4444,-86.9256,West Lafayette,US,7922,"Comcast Cable Communications, LLC",41.9786,-87.9047,ord02,Chicago,216.4214896183848,12.3,0.0
2025-10-13,38.0538,-83.9386,Mount Sterling,US,7018,"AT&T Services, Inc.",41.9786,-87.9047,ord02,Chicago,611.142251710995,32.247,0.0
2025-10-13,38.2168,-85.7616,Louisville,US,1657,University of Louisville,41.9786,-87.9047,ord02,Chicago,178.10597231485823,11.082,0.005340364979776069
2025-10-13,42.9332,-85.6531,Grand Rapids,US,7018,"AT&T Services, Inc.",41.9786,-87.9047,ord02,Chicago,973.8854977832035,4.974,0.11917892860017303
2025-10-13,42.5784,-84.4551,Mason,US,12083,WideOpenWest Finance LLC,41.9786,-87.9047,ord02,Chicago,148.3321854527129,24.061,0.0
2025-10-13,44.9752,-93.2612,Minneapolis,US,7922,"Comcast Cable Communications, LLC",41.9786,-87.9047,ord02,Chicago,18.33645503901494,17.833,0.00033462722527104807
2025-10-13,38.6664,-90.322,St Louis,US,21928,"T-Mobile USA, Inc.",41.9786,-87.9047,ord02,Chicago,92.55203943958796,82.986,0.0
2025-10-13,38.4321,-90.3896,Arnold,US,6167,Cellco Partnership DBA Verizon Wireless,41.9786,-87.9047,ord02,Chicago,3.1879424807525747,20.259,0.0006697099948290091
2025-10-13,38.7048,-90.4617,St Louis,US,7018,"AT&T Services, Inc.",41.9786,-87.9047,ord02,Chicago,558.2077301734627,8.855,0.001072029459557624
2025-10-13,38.7142,-90.2759,St Louis,US,21928,"T-Mobile USA, Inc.",41.9786,-87.9047,ord02,Chicago,195.76450519692042,33.962,0.0
2025-10-13,38.7808,-90.6355,City of Saint Peters,US,12119,ITV-3,41.9786,-87.9047,ord02,Chicago,85.13763580263334,9.438,0.0
2025-10-13,41.2671,-96.0378,Omaha,US,22773,Cox Communications Inc.,41.9786,-87.9047,ord02,Chicago,99.47494587078565,16.646,0.04026564107308658
2025-10-13,39.8199,-84.0297,Fairborn,US,10796,Time Warner Cable Internet LLC,41.9786,-87.9047,ord02,Chicago,20.81698899889285,37.19,0.00021851818720043377
2025-10-13,39.9314,-84.0269,New Carlisle,US,30600,Metronet,41.9786,-87.9047,ord02,Chicago,239.84981144442432,23.06,0.0
2025-10-13,39.4522,-83.841,Wilmington,US,15081,"Cros.net, Inc.",41.9786,-87.9047,ord02,Chicago,93.71853345470578,18.413,0.0
2025-10-13,40.0946,-83.0118,Worthington,US,10796,Time Warner Cable Internet LLC,41.9786,-87.9047,ord02,Chicago,225.16200838426974,26.479,0.0011173209210535613
2025-10-13,41.5398,-83.5894,Perrysburg,US,10796,Time Warner Cable Internet LLC,41.9786,-87.9047,ord02,Chicago,548.2629766145145,31.387,0.0009231511423918076
2025-10-13,39.9881,-83.0479,Columbus,US,10796,Time Warner Cable Internet LLC,41.9786,-87.9047,ord02,Chicago,283.99360708972006,10.719,3.955928732101404e-05
2025-10-13,36.013,-84.2624,Oak Ridge,US,6167,Cellco Partnership DBA Verizon Wireless,41.9786,-87.9047,ord02,Chicago,4.306213456938598,69.431,0.10348878108346661
2025-10-13,35.9104,-86.762,Franklin,US,7018,"AT&T Services, Inc.",41.9786,-87.9047,ord02,Chicago,0.24041754473550894,32.755,0.0
2025-10-13,44.3929,-88.7573,New London,US,20115,Charter Communications,41.9786,-87.9047,ord02,Chicago,0.9012320060546065,29.908,0.007596595613651342
2025-10-13,42.951,-87.9437,Milwaukee,US,10796,Time Warner Cable Internet LLC,41.9786,-87.9047,ord02,Chicago,125.15753545609566,4.715,2.8652667786938863e-06
2025-10-13,43.1166,-87.9904,Milwaukee,US,7018,"AT&T Services, Inc.",41.9786,-87.9047,ord02,Chicago,422.32577584621583,5.623,0.003864266461708462
2025-10-13,44.2433,-88.3564,Appleton,US,10796,Time Warner Cable Internet LLC,41.9786,-87.9047,ord02,Chicago,36.61302280307036,17.628,0.012012647387477343
2025-10-13,43.5208,-88.229,Kewaskum,US,20115,Charter Communications,41.9786,-87.9047,ord02,Chicago,279.61537328505386,22.015,0.027818219335628093
2025-10-13,42.906,-88.1232,Muskego,US,10796,Time Warner Cable Internet LLC,41.9786,-87.9047,ord02,Chicago,447.6316757009286,8.28,0.00010688001840098404
2025-10-13,45.1386,-90.3401,Medford,US,4181,TDS TELECOM,41.9786,-87.9047,ord02,Chicago,169.42854894367335,12.994,0.00010911882694548135
2025-10-13,42.6058,-87.8762,Kenosha,US,3128,University of Wisconsin System,41.9786,-87.9047,ord02,Chicago,22.009775394239764,5.887,0.0002578297691311013
2025-10-13,42.9896,-88.0876,New Berlin,US,10796,Time Warner Cable Internet LLC,41.9786,-87.9047,ord02,Chicago,672.4464381480716,6.093,3.466365097335081e-05
2025-10-13,44.277,-88.4011,Appleton,US,4181,TDS TELECOM,41.9786,-87.9047,ord02,Chicago,317.38677052046023,16.027,0.0
2025-10-13,43.5391,-89.4626,Portage,US,5650,"Frontier Communications of America, Inc.",41.9786,-87.9047,ord02,Chicago,0.7611484175686106,58.22,0.0
2025-10-13,39.7391,-104.9866,Denver,US,394089,Oahu Publications,41.9786,-87.9047,ord02,Chicago,179.6712387961734,63.129,0.024854892068897988
2025-10-13,41.762,-87.5703,Chicago,US,21928,"T-Mobile USA, Inc.",41.9786,-87.9047,ord02,Chicago,7.347633765327355,21.291,0.0038470529763367962
2025-10-13,42.1124,-87.979,Arlington Heights,US,7922,"Comcast Cable Communications, LLC",41.9786,-87.9047,ord02,Chicago,504.18738574730406,7.047,0.0
2025-10-13,41.8835,-87.6305,Chicago,US,14593,Space Exploration Technologies Corporation,41.9786,-87.9047,ord02,Chicago,222.6292951974668,19.511,0.005406027413027851
2025-10-13,41.921,-87.6454,Chicago,US,7922,"Comcast Cable Communications, LLC",41.9786,-87.9047,ord02,Chicago,711.9262854811959,3.123,0.0005334467085404552
2025-10-13,41.8835,-87.6305,Chicago,US,14593,Space Exploration Technologies Corporation,41.9786,-87.9047,ord02,Chicago,49.17994637117568,15.606,0.0019297338565702061
2025-10-13,42.354,-87.8675,Waukegan,US,7922,"Comcast Cable Communications, LLC",41.9786,-87.9047,ord02,Chicago,11.107268198545238,6.465,0.0021558112587242986
2025-10-13,42.0629,-87.9813,Arlington Heights,US,6167,Cellco Partnership DBA Verizon Wireless,41.9786,-87.9047,ord02,Chicago,32.85015610187064,44.942,0.0
2025-10-13,41.85,-87.7165,Chicago,US,7018,"AT&T Services, Inc.",41.9786,-87.9047,ord02,Chicago,246.90472628898237,0.437,0.0
2025-10-13,41.85,-87.7165,Chicago,US,21928,"T-Mobile USA, Inc.",41.9786,-87.9047,ord02,Chicago,59.460024828797096,20.121,0.00018199395127315945
2025-10-13,41.4845,-87.7034,Richton Park,US,7922,"Comcast Cable Communications, LLC",41.9786,-87.9047,ord02,Chicago,201.1088376521828,7.0,1.1343131908780534e-05
2025-10-13,41.6963,-87.6576,Chicago,US,21928,"T-Mobile USA, Inc.",41.9786,-87.9047,ord02,Chicago,7.254381575971153,42.896,0.00030120972696042836
2025-10-13,41.8835,-87.6305,Chicago,US,60068,Datacamp Limited,41.9786,-87.9047,ord02,Chicago,38.141428095456504,227.0,0.08379825081110641
2025-10-13,41.8835,-87.6305,Chicago,US,55256,Netskope Inc,41.9786,-87.9047,ord02,Chicago,100.339203077108,1.53,0.00041537380325943566
2025-10-13,41.8835,-87.6305,Chicago,US,212238,,41.9786,-87.9047,ord02,Chicago,96.04545329154129,0.352,0.0001735083577661885
2025-10-13,41.8835,-87.6305,Chicago,US,22616,"ZSCALER, INC.",41.9786,-87.9047,ord02,Chicago,15.710592325506632,0.968,0.0
2025-10-13,41.5636,-88.2157,Plainfield,US,7922,"Comcast Cable Communications, LLC",41.9786,-87.9047,ord02,Chicago,700.629736833869,6.268,5.610914551753602e-05
2025-10-13,41.8835,-87.6305,Chicago,US,22616,"ZSCALER, INC.",41.9786,-87.9047,ord02,Chicago,326.89017299422875,0.221,0.0
2025-10-13,41.8835,-87.6305,Chicago,US,22616,"ZSCALER, INC.",41.9786,-87.9047,ord02,Chicago,95.93248687848944,0.242,0.0
2025-10-13,41.8835,-87.6305,Chicago,US,55256,Netskope Inc,41.9786,-87.9047,ord02,Chicago,129.92576855313686,1.564,0.00023759097303242303
2025-10-13,41.9025,-87.6726,Chicago,US,7922,"Comcast Cable Communications, LLC",41.9786,-87.9047,ord02,Chicago,26.37021713412066,12.423,0.021386752340898672
2025-10-13,41.9198,-88.1367,Carol Stream,US,7922,"Comcast Cable Communications, LLC",41.9786,-87.9047,ord02,Chicago,346.46116528850723,8.396,0.0
2025-10-13,41.8835,-87.6305,Chicago,US,141039,,41.9786,-87.9047,ord02,Chicago,106.89803316679384,0.187,0.0016310166503059028
2025-10-13,42.1845,-88.3266,Lake in the Hills,US,12119,ITV-3,41.9786,-87.9047,ord02,Chicago,10.587787053406824,20.428,0.02144245476281191
2025-10-13,41.8835,-87.6305,Chicago,US,22616,"ZSCALER, INC.",41.9786,-87.9047,ord02,Chicago,64.15471474640051,0.302,1.5691981689066804e-05
2025-10-13,41.8835,-87.6305,Chicago,US,22616,"ZSCALER, INC.",41.9786,-87.9047,ord02,Chicago,12.28400568973355,0.237,0.0
2025-10-13,41.8835,-87.6305,Chicago,US,22616,"ZSCALER, INC.",41.9786,-87.9047,ord02,Chicago,50.23964775967067,28.315,0.0
2025-10-13,41.8835,-87.6305,Chicago,US,22616,"ZSCALER, INC.",41.9786,-87.9047,ord02,Chicago,235.80090892300313,0.258,0.0
2025-10-13,38.5423,-89.9588,Belleville,US,20115,Charter Communications,41.9786,-87.9047,ord02,Chicago,48.152285832423786,12.874,0.0
2025-10-13,42.0487,-87.8905,Des Plaines,US,7922,"Comcast Cable Communications, LLC",41.9786,-87.9047,ord02,Chicago,595.4711375731746,6.61,0.0
2025-10-13,41.8835,-87.6305,Chicago,US,22616,"ZSCALER, INC.",41.9786,-87.9047,ord02,Chicago,356.60689544279035,0.208,0.0002565500185518371
2025-10-13,41.892,-87.6416,Chicago,US,46887,"Lightower Fiber Networks I, LLC",41.9786,-87.9047,ord02,Chicago,63.58767885930941,0.569,0.0
2025-10-13,41.8835,-87.6305,Chicago,US,21928,"T-Mobile USA, Inc.",41.9786,-87.9047,ord02,Chicago,1.4178485297313295,319.092,0.0
2025-10-13,42.1845,-88.3266,Lake in the Hills,US,12119,ITV-3,41.9786,-87.9047,ord02,Chicago,706.4571473979992,18.856,0.0023659599016307258
2025-10-13,42.1689,-87.8546,Deerfield,US,7922,"Comcast Cable Communications, LLC",41.9786,-87.9047,ord02,Chicago,497.3751994814233,5.318,0.005588908833704454
2025-10-13,39.6766,-86.1944,Indianapolis,US,21928,"T-Mobile USA, Inc.",41.9786,-87.9047,ord02,Chicago,43.08896981507419,17.176,0.00033107823472789614
2025-10-13,41.2158,-86.777,North Judson,US,11597,"Mercury Wireless, LLC",41.9786,-87.9047,ord02,Chicago,0.6569874914520373,40.967,0.0
2025-10-13,40.4444,-86.9256,West Lafayette,US,11114,Wintek Corporation,41.9786,-87.9047,ord02,Chicago,588.9686022419903,8.641,0.013582290099893306
2025-10-13,39.5177,-87.1238,Brazil,US,11492,"CABLE ONE, INC.",41.9786,-87.9047,ord02,Chicago,440.29743824036416,14.17,0.0
2025-10-13,39.1215,-86.5784,Bloomington,US,23473,PAVLOV MEDIA INC,41.9786,-87.9047,ord02,Chicago,207.7898040104067,7.675,0.0
2025-10-13,41.4901,-87.4584,Schererville,US,13428,"Surf Air Wireless, LLC",41.9786,-87.9047,ord02,Chicago,323.9609168231641,6.477,0.0004902247073328157
2025-10-13,41.4706,-87.0783,Valparaiso,US,5650,"Frontier Communications of America, Inc.",41.9786,-87.9047,ord02,Chicago,68.13180301843843,31.171,0.024191793438890847
2025-10-13,40.0538,-86.1433,Westfield,US,30600,Metronet,41.9786,-87.9047,ord02,Chicago,211.93651139995308,8.314,0.008599926961188631
2025-10-13,41.6862,-86.1721,Mishawaka,US,7922,"Comcast Cable Communications, LLC",41.9786,-87.9047,ord02,Chicago,159.02029037388425,9.805,0.0
2025-10-13,41.6764,-91.5804,Coralville,US,30600,Metronet,41.9786,-87.9047,ord02,Chicago,101.91753484912566,18.769,0.0
2025-10-13,38.1405,-85.6936,Louisville,US,10796,Time Warner Cable Internet LLC,41.9786,-87.9047,ord02,Chicago,44.162761865556924,33.597,0.0
2025-10-13,38.1866,-85.6529,Louisville,US,21928,"T-Mobile USA, Inc.",41.9786,-87.9047,ord02,Chicago,20.888713113781822,45.825,0.0046847163140287555
2025-10-13,38.1405,-85.6936,Louisville,US,21928,"T-Mobile USA, Inc.",41.9786,-87.9047,ord02,Chicago,217.37375629403874,61.751,0.0
2025-10-13,38.0076,-85.6921,Shepherdsville,US,7029,Windstream Communications LLC,41.9786,-87.9047,ord02,Chicago,12.172467694391484,46.805,0.08265034961310903
2025-10-13,42.5836,-83.4989,Commerce,US,6167,Cellco Partnership DBA Verizon Wireless,41.9786,-87.9047,ord02,Chicago,218.9029894204219,39.257,1.0485550586518088e-05
2025-10-13,45.7452,-87.0646,Escanaba,US,20115,Charter Communications,41.9786,-87.9047,ord02,Chicago,463.5988013664726,34.563,0.006614104467071746
2025-10-13,43.6927,-85.4781,Big Rapids,US,20115,Charter Communications,41.9786,-87.9047,ord02,Chicago,429.43128905662644,13.972,0.0009625095161232725
2025-10-13,42.7367,-84.4758,East Lansing,US,63242,"Lightspeed Communications, LLC",41.9786,-87.9047,ord02,Chicago,289.49518756362284,13.289,9.588416557102894e-05
2025-10-13,42.2623,-85.6148,Kalamazoo,US,20115,Charter Communications,41.9786,-87.9047,ord02,Chicago,237.03502,11.905,0.008933293824239307
2025-10-13,42.9336,-85.342,Lowell,US,19310,CRYSTAL AUTOMATION SYSTEMS INC,41.9786,-87.9047,ord02,Chicago,97.63252276924221,18.401,0.1067562191841917
2025-10-13,44.9399,-93.2548,Minneapolis,US,21928,"T-Mobile USA, Inc.",41.9786,-87.9047,ord02,Chicago,156.94025506508567,33.729,0.0
2025-10-13,38.5625,-90.2475,St Louis,US,21928,"T-Mobile USA, Inc.",41.9786,-87.9047,ord02,Chicago,2.0324792973221824,66.988,0.09353740207271241
2025-10-13,38.6332,-90.2176,St Louis,US,6167,Cellco Partnership DBA Verizon Wireless,41.9786,-87.9047,ord02,Chicago,31.90405234300759,49.062,0.005568707844641586
2025-10-13,38.5848,-90.2996,St Louis,US,7018,"AT&T Services, Inc.",41.9786,-87.9047,ord02,Chicago,311.7053155975091,7.737,0.03649655194343545
2025-10-13,38.9336,-92.363,Columbia,US,4581,Socket Internet Services Corporation,41.9786,-87.9047,ord02,Chicago,118.5954394991541,11.947,0.016597298626994057
2025-10-13,38.6587,-90.461,St Louis,US,17378,TIERPOINT PENNSYLVANIA TWO LLC,41.9786,-87.9047,ord02,Chicago,7.081843197543191,98.043,0.0026758626354228695
2025-10-13,39.7946,-84.32,Dayton,US,10796,Time Warner Cable Internet LLC,41.9786,-87.9047,ord02,Chicago,608.1473006867358,27.278,0.0
2025-10-13,40.0818,-82.9665,Columbus,US,7018,"AT&T Services, Inc.",41.9786,-87.9047,ord02,Chicago,42.46052012368793,12.177,2.454368114884781e-05
2025-10-13,39.7946,-84.32,Dayton,US,10796,Time Warner Cable Internet LLC,41.9786,-87.9047,ord02,Chicago,175.86807132204163,29.541,0.00013589308388218572
2025-10-13,39.7862,-84.1622,Dayton,US,10796,Time Warner Cable Internet LLC,41.9786,-87.9047,ord02,Chicago,107.90745676091863,29.935,0.0
2025-10-13,39.2413,-84.5455,Cincinnati,US,10796,Time Warner Cable Internet LLC,41.9786,-87.9047,ord02,Chicago,458.4592472652044,15.0,0.017666111993808745
2025-10-13,39.1057,-84.5036,Cincinnati,US,6181,Cincinnati Bell Telephone Company LLC,41.9786,-87.9047,ord02,Chicago,302.2192006567953,16.084,0.0
2025-10-13,40.0178,-82.978,Columbus,US,11776,"Atlantic Broadband Finance, LLC",41.9786,-87.9047,ord02,Chicago,640.2729841637905,15.331,0.0
2025-10-13,41.3811,-83.6556,Bowling Green,US,54119,"Elauwit, LLC",41.9786,-87.9047,ord02,Chicago,149.34849427989653,11.752,0.0
2025-10-13,40.189,-83.0063,Lewis Center,US,11776,"Atlantic Broadband Finance, LLC",41.9786,-87.9047,ord02,Chicago,187.6838321911504,15.165,0.0
2025-10-13,35.9259,-85.4641,Sparta,US,6167,Cellco Partnership DBA Verizon Wireless,41.9786,-87.9047,ord02,Chicago,0.7442380401088604,88.498,0.0006391359381766097
2025-10-13,46.7208,-92.1041,Superior,US,20115,Charter Communications,41.9786,-87.9047,ord02,Chicago,489.4907523823667,19.194,0.00017089146112690218
2025-10-13,43.1797,-89.459,Waunakee,US,4181,TDS TELECOM,41.9786,-87.9047,ord02,Chicago,831.0224518663222,5.911,0.04604490086305044
2025-10-13,44.4507,-89.5428,Plover,US,20115,Charter Communications,41.9786,-87.9047,ord02,Chicago,586.386097381235,21.793,0.0
2025-10-13,43.0812,-89.3838,Madison,US,59,University of Wisconsin Madison,41.9786,-87.9047,ord02,Chicago,96.49947676577358,6.984,0.0
2025-10-13,44.2433,-88.3564,Appleton,US,4181,TDS TELECOM,41.9786,-87.9047,ord02,Chicago,843.0402744448987,12.579,0.03930828482120224
2025-10-13,43.0132,-87.9287,Milwaukee,US,21928,"T-Mobile USA, Inc.",41.9786,-87.9047,ord02,Chicago,36.810762292138044,21.817,0.0006646936584070653
2025-10-13,34.0389,-84.3826,Roswell,US,14265,TPx Communications,41.9786,-87.9047,ord02,Chicago,60.92878767318694,31.916,0.0
2025-10-13,41.8957,-87.9435,Elmhurst,US,7922,"Comcast Cable Communications, LLC",41.9786,-87.9047,ord02,Chicago,343.00958324605125,12.901,0.029565791964285652
2025-10-13,41.8033,-87.9283,Hinsdale,US,7922,"Comcast Cable Communications, LLC",41.9786,-87.9047,ord02,Chicago,491.18803930113427,6.793,0.0
2025-10-13,41.8835,-87.6305,Chicago,US,14593,Space Exploration Technologies Corporation,41.9786,-87.9047,ord02,Chicago,319.65203541291993,18.97,0.00483128786128493
2025-10-13,41.7697,-87.6985,Chicago,US,7922,"Comcast Cable Communications, LLC",41.9786,-87.9047,ord02,Chicago,12.68281132304555,19.364,0.0
2025-10-13,41.8502,-87.6736,Chicago,US,21928,"T-Mobile USA, Inc.",41.9786,-87.9047,ord02,Chicago,225.37591270756886,18.812,0.0
2025-10-13,41.85,-87.7165,Chicago,US,7018,"AT&T Services, Inc.",41.9786,-87.9047,ord02,Chicago,272.47919612405315,5.241,0.0
2025-10-13,41.892,-87.6416,Chicago,US,6079,RCN,41.9786,-87.9047,ord02,Chicago,109.9700451094183,4.445,0.0
2025-10-13,41.8835,-87.6305,Chicago,US,22616,"ZSCALER, INC.",41.9786,-87.9047,ord02,Chicago,30.41541402706451,1.574,0.0
2025-10-13,41.8835,-87.6305,Chicago,US,22616,"ZSCALER, INC.",41.9786,-87.9047,ord02,Chicago,285.11471184264406,0.842,0.0
2025-10-13,41.9295,-88.7504,DeKalb,US,30600,Metronet,41.9786,-87.9047,ord02,Chicago,20.54485814462799,13.158,0.0
2025-10-13,41.8835,-87.6305,Chicago,US,262287,Maxihost LTDA,41.9786,-87.9047,ord02,Chicago,240.68461863775585,1.516,0.0001961097948311458
2025-10-13,41.8835,-87.6305,Chicago,US,55256,Netskope Inc,41.9786,-87.9047,ord02,Chicago,185.91928880711194,1.515,0.0001298157194172313
2025-10-13,42.417,-88.074,Lake Villa,US,7018,"AT&T Services, Inc.",41.9786,-87.9047,ord02,Chicago,27.832028658219453,25.102,0.022910218328929855
2025-10-13,41.8835,-87.6305,Chicago,US,22616,"ZSCALER, INC.",41.9786,-87.9047,ord02,Chicago,425.4082324737999,1.479,0.0
2025-10-13,41.8835,-87.6305,Chicago,US,22616,"ZSCALER, INC.",41.9786,-87.9047,ord02,Chicago,319.10662816922263,0.85,0.0
2025-10-13,41.8835,-87.6305,Chicago,US,22616,"ZSCALER, INC.",41.9786,-87.9047,ord02,Chicago,341.0781147158204,0.81,0.0
2025-10-13,41.8783,-87.6907,Chicago,US,7922,"Comcast Cable Communications, LLC",41.9786,-87.9047,ord02,Chicago,229.7839980322007,5.178,0.012045487571210673
2025-10-13,40.1047,-88.2062,Urbana,US,33097,Volo Broadband,41.9786,-87.9047,ord02,Chicago,392.3774774974309,8.705,0.09616493549606515
2025-10-13,37.7992,-89.0227,Herrin,US,40702,Clearwave Communications,41.9786,-87.9047,ord02,Chicago,178.28441313364848,10.639,0.0
2025-10-13,41.921,-87.6454,Chicago,US,7922,"Comcast Cable Communications, LLC",41.9786,-87.9047,ord02,Chicago,124.0366394456006,4.266,0.00024216204289052046
2025-10-13,41.871,-87.6289,Chicago,US,62240,Clouvider Limited,41.9786,-87.9047,ord02,Chicago,236.6921945095262,0.244,0.0010676229130171233
2025-10-13,41.8907,-87.7908,Oak Park,US,7018,"AT&T Services, Inc.",41.9786,-87.9047,ord02,Chicago,94.28750281743746,1.349,0.09099718579284265
2025-10-13,41.9741,-87.8621,Chicago,US,7922,"Comcast Cable Communications, LLC",41.9786,-87.9047,ord02,Chicago,101.87421144538457,5.456,0.06573159555296314
2025-10-13,41.284,-87.4219,Lowell,US,7922,"Comcast Cable Communications, LLC",41.9786,-87.9047,ord02,Chicago,187.490724874201,6.032,0.006286595799019777
2025-10-13,41.0977,-85.1176,Fort Wayne,US,5650,"Frontier Communications of America, Inc.",41.9786,-87.9047,ord02,Chicago,328.293180803089,6.126,0.003912048401465985
2025-10-13,41.7011,-86.872,Michigan City,US,7922,"Comcast Cable Communications, LLC",41.9786,-87.9047,ord02,Chicago,604.0812933425275,10.199,0.0012567918270240596
